10.25378/janelia.14156735	DataCite		2021-04-12	Sync	2024-08-08 11:10:07		
10.25378/janelia.14157902	DataCite		2021-04-12	Sync	2024-08-08 11:10:07		
10.25378/janelia.14160881	DataCite		2021-04-12	Sync	2024-08-08 11:10:07		
10.25378/janelia.14161838	DataCite		2021-04-12	Sync	2024-08-08 11:10:07		
10.25378/janelia.14156372	DataCite		2021-04-12	Sync	2024-08-08 11:10:07		
10.25378/janelia.14143862	DataCite		2021-04-12	Sync	2024-08-08 11:10:07		
10.25378/janelia.14143997	DataCite		2021-04-12	Sync	2024-08-08 11:10:07		
10.25378/janelia.14150360	DataCite		2021-04-12	Sync	2024-08-08 11:10:08		
10.25378/janelia.14151044	DataCite		2021-04-12	Sync	2024-08-08 11:10:08		
10.25378/janelia.14143643	DataCite		2021-04-12	Sync	2024-08-08 11:10:08		
10.25378/janelia.14143118	DataCite		2021-04-12	Sync	2024-08-08 11:10:08		
10.25378/janelia.14141609	DataCite		2021-04-12	Sync	2024-08-08 11:10:08		
10.25378/janelia.c.5325254.v1	DataCite		2021-04-12	Sync	2024-08-08 11:10:08		
10.25378/janelia.14674659	DataCite		2021-05-25	Sync	2024-08-08 11:10:08		
10.25378/janelia.15056133	DataCite		2021-07-26	Sync	2024-08-08 11:10:08		
10.25378/janelia.15055674	DataCite		2021-07-26	Sync	2024-08-08 11:10:08		
10.25378/janelia.8869115.v1	DataCite		2021-08-11	Sync	2024-08-08 11:10:08		
10.25378/janelia.16373370	DataCite		2021-09-03	Sync	2024-08-08 11:10:08		
10.25378/janelia.16638268	DataCite		2021-09-17	Sync	2024-08-08 11:10:08		
10.25378/janelia.16638316	DataCite		2021-09-17	Sync	2024-08-08 11:10:08		
10.25378/janelia.16669378	DataCite		2021-09-23	Sync	2024-08-08 11:10:08		
10.25378/janelia.c.5629663	DataCite		2021-09-23	Sync	2024-08-08 11:10:08		
10.25378/janelia.16663705	DataCite		2021-09-24	Sync	2024-08-08 11:10:08		
10.25378/janelia.16663723	DataCite		2021-09-24	Sync	2024-08-08 11:10:08		
10.25378/janelia.c.5629663.v1	DataCite		2021-10-12	Sync	2024-08-08 11:10:08		
10.25378/janelia.16913047	DataCite		2021-11-01	Sync	2024-08-08 11:10:08		
10.25378/janelia.16913035	DataCite		2021-11-01	Sync	2024-08-08 11:10:08		
10.25378/janelia.c.5276708.v2	DataCite		2021-11-09	Sync	2024-08-08 11:10:09		
10.25378/janelia.17864489	DataCite		2022-01-08	Sync	2024-08-08 11:10:09		
10.25378/janelia.17777888	DataCite		2022-01-08	Sync	2024-08-08 11:10:09		
10.25378/janelia.17783336	DataCite		2022-01-08	Sync	2024-08-08 11:10:09		
10.25378/janelia.17841809	DataCite		2022-01-08	Sync	2024-08-08 11:10:09		
10.25378/janelia.17868413	DataCite		2022-01-08	Sync	2024-08-08 11:10:09		
10.25378/janelia.c.5778905	DataCite		2022-01-08	Sync	2024-08-08 11:10:09		
10.25378/janelia.17845784	DataCite		2022-01-08	Sync	2024-08-08 11:10:09		
10.25378/janelia.17846639	DataCite		2022-01-08	Sync	2024-08-08 11:10:09		
10.25378/janelia.17892089	DataCite		2022-01-08	Sync	2024-08-08 11:10:09		
10.25378/janelia.17912180	DataCite		2022-01-08	Sync	2024-08-08 11:10:09		
10.25378/janelia.17912189	DataCite		2022-01-08	Sync	2024-08-08 11:10:09		
10.25378/janelia.17936483	DataCite		2022-01-08	Sync	2024-08-08 11:10:09		
10.25378/janelia.17777888.v1	DataCite		2022-01-08	Sync	2024-08-08 11:10:09		
10.25378/janelia.17783336.v1	DataCite		2022-01-08	Sync	2024-08-08 11:10:09		
10.25378/janelia.17841809.v1	DataCite		2022-01-08	Sync	2024-08-08 11:10:09		
10.25378/janelia.17868413.v1	DataCite		2022-01-08	Sync	2024-08-08 11:10:09		
10.25378/janelia.17892089.v1	DataCite		2022-01-08	Sync	2024-08-08 11:10:09		
10.25378/janelia.c.5778905.v1	DataCite		2022-01-08	Sync	2024-08-08 11:10:09		
10.25378/janelia.c.5778905.v2	DataCite		2022-01-08	Sync	2024-08-08 11:10:09		
10.25378/janelia.18225080	DataCite		2022-01-18	Sync	2024-08-08 11:10:09		
10.25378/janelia.18227924	DataCite		2022-01-18	Sync	2024-08-08 11:10:09		
10.25378/janelia.18309536	DataCite		2022-01-18	Sync	2024-08-08 11:10:09		
10.25378/janelia.19196540	DataCite		2022-06-23	Sync	2024-08-08 11:10:09		
10.25378/janelia.19196585	DataCite		2022-06-23	Sync	2024-08-08 11:10:09		
10.25378/janelia.17777888.v2	DataCite		2022-04-06	Sync	2024-08-08 11:10:09		
10.25378/janelia.19560991	DataCite		2022-04-11	Sync	2024-08-08 11:10:09		
10.25378/janelia.19709311	DataCite		2022-05-04	Sync	2024-08-08 11:10:10		
10.25378/janelia.19709311.v1	DataCite		2022-05-04	Sync	2024-08-08 11:10:10		
10.25378/janelia.19709311.v2	DataCite		2022-05-05	Sync	2024-08-08 11:10:10		
10.25378/janelia.19709398.v1	DataCite		2022-05-10	Sync	2024-08-08 11:10:10		
10.25378/janelia.19709398	DataCite		2022-05-10	Sync	2024-08-08 11:10:10		
10.25378/janelia.20133356	DataCite		2022-06-24	Sync	2024-08-08 11:10:10		
10.25378/janelia.20134574	DataCite		2022-06-24	Sync	2024-08-08 11:10:10		
10.25378/janelia.20134979	DataCite		2022-06-24	Sync	2024-08-08 11:10:10		
10.25378/janelia.20137250	DataCite		2022-06-24	Sync	2024-08-08 11:10:10		
10.25378/janelia.c.5778905.v3	DataCite		2022-07-26	Sync	2024-08-08 11:10:10		
10.25378/janelia.20376591	DataCite		2023-03-20	Sync	2024-08-08 11:10:10		
10.25378/janelia.17777888.v3	DataCite		2022-07-26	Sync	2024-08-08 11:10:10		
10.25378/janelia.21163315	DataCite		2022-09-20	Sync	2024-08-08 11:10:10		
10.25378/janelia.21266625	DataCite		2022-10-10	Sync	2024-08-08 11:10:11		
10.25378/janelia.21171373	DataCite		2023-01-30	Sync	2024-08-08 11:10:11		
10.25378/janelia.21463101	DataCite		2022-11-09	Sync	2024-08-08 11:10:11		
10.25378/janelia.21534411	DataCite		2022-11-10	Sync	2024-08-08 11:10:11		
10.25378/janelia.c.6309603	DataCite		2022-11-22	Sync	2024-08-08 11:10:11		
10.25378/janelia.21594129	DataCite		2022-11-21	Sync	2024-08-08 11:10:11		
10.25378/janelia.21594105	DataCite		2022-11-21	Sync	2024-08-08 11:10:11		
10.25378/janelia.21594129.v1	DataCite		2022-11-21	Sync	2024-08-08 11:10:11		
10.25378/janelia.c.6309603.v1	DataCite		2022-11-22	Sync	2024-08-08 11:10:11		
10.25378/janelia.c.6369111	DataCite		2023-01-30	Sync	2024-08-08 11:10:11		
10.25378/janelia.21816054	DataCite		2023-01-04	Sync	2024-08-08 11:10:11		
10.25378/janelia.c.6369111.v1	DataCite		2023-01-30	Sync	2024-08-08 11:10:11		
10.25378/janelia.21985406	DataCite		2023-02-03	Sync	2024-08-08 11:10:11		
10.25378/janelia.22154810	DataCite		2023-02-25	Sync	2024-08-08 11:10:11		
10.25378/janelia.22190377	DataCite		2023-06-20	Sync	2024-08-08 11:10:11		
10.25378/janelia.22251295	DataCite		2023-03-15	Sync	2024-08-08 11:10:12		
10.25378/janelia.22253341	DataCite		2023-03-15	Sync	2024-08-08 11:10:12		
10.25378/janelia.22253347	DataCite		2023-03-15	Sync	2024-08-08 11:10:12		
10.25378/janelia.22253386	DataCite		2023-03-15	Sync	2024-08-08 11:10:12		
10.25378/janelia.22253404	DataCite		2023-03-15	Sync	2024-08-08 11:10:12		
10.25378/janelia.22253407	DataCite		2023-03-15	Sync	2024-08-08 11:10:12		
10.25378/janelia.22253410	DataCite		2023-03-15	Sync	2024-08-08 11:10:12		
10.25378/janelia.22253413	DataCite		2023-03-15	Sync	2024-08-08 11:10:12		
10.25378/janelia.22253419	DataCite		2023-03-15	Sync	2024-08-08 11:10:12		
10.25378/janelia.22253425	DataCite		2023-03-15	Sync	2024-08-08 11:10:12		
10.25378/janelia.22253428	DataCite		2023-03-15	Sync	2024-08-08 11:10:12		
10.25378/janelia.22253437	DataCite		2023-03-15	Sync	2024-08-08 11:10:12		
10.25378/janelia.22253806	DataCite		2023-03-15	Sync	2024-08-08 11:10:12		
10.25378/janelia.22255414	DataCite		2023-03-15	Sync	2024-08-08 11:10:12		
10.25378/janelia.22255423	DataCite		2023-03-15	Sync	2024-08-08 11:10:12		
10.25378/janelia.22255432	DataCite		2023-03-15	Sync	2024-08-08 11:10:12		
10.25378/janelia.22255438	DataCite		2023-03-15	Sync	2024-08-08 11:10:12		
10.25378/janelia.22255441	DataCite		2023-03-15	Sync	2024-08-08 11:10:12		
10.25378/janelia.22255456	DataCite		2023-03-15	Sync	2024-08-08 11:10:12		
10.25378/janelia.22255462	DataCite		2023-03-15	Sync	2024-08-08 11:10:12		
10.25378/janelia.22255465	DataCite		2023-03-15	Sync	2024-08-08 11:10:12		
10.25378/janelia.22304002	DataCite		2023-03-20	Sync	2024-08-08 11:10:12		
10.25378/janelia.14569275.v1	DataCite		2023-03-20	Sync	2024-08-08 11:10:12		
10.25378/janelia.22325446	DataCite		2023-03-23	Sync	2024-08-08 11:10:12		
10.25378/janelia.22561228	DataCite		2023-04-07	Sync	2024-08-08 11:10:12		
10.25378/janelia.22577524	DataCite		2023-04-07	Sync	2024-08-08 11:10:12		
10.25378/janelia.22577542	DataCite		2023-04-07	Sync	2024-08-08 11:10:12		
10.25378/janelia.22670176	DataCite		2023-05-02	Sync	2024-08-08 11:10:13		
10.25378/janelia.22674466	DataCite		2023-05-16	Sync	2024-08-08 11:10:13		
10.25378/janelia.22675078	DataCite		2023-05-02	Sync	2024-08-08 11:10:13		
10.25378/janelia.22677058	DataCite		2023-05-16	Sync	2024-08-08 11:10:13		
10.25378/janelia.22670176.v1	DataCite		2023-05-02	Sync	2024-08-08 11:10:13		
10.25378/janelia.22675078.v1	DataCite		2023-05-02	Sync	2024-08-08 11:10:13		
10.25378/janelia.22802384	DataCite		2023-05-16	Sync	2024-08-08 11:10:14		
10.25378/janelia.22802474	DataCite		2023-05-16	Sync	2024-08-08 11:10:14		
10.25378/janelia.22806602	DataCite		2023-05-16	Sync	2024-08-08 11:10:14		
10.25378/janelia.22806605	DataCite		2023-05-16	Sync	2024-08-08 11:10:14		
10.25378/janelia.22674466.v1	DataCite		2023-05-16	Sync	2024-08-08 11:10:14		
10.25378/janelia.22677058.v1	DataCite		2023-05-16	Sync	2024-08-08 11:10:14		
10.25378/janelia.22806605.v1	DataCite		2023-05-16	Sync	2024-08-08 11:10:15		
10.25378/janelia.22806602.v1	DataCite		2023-05-16	Sync	2024-08-08 11:10:15		
10.25378/janelia.22802384.v1	DataCite		2023-05-16	Sync	2024-08-08 11:10:15		
10.25378/janelia.22802474.v1	DataCite		2023-05-16	Sync	2024-08-08 11:10:15		
10.25378/janelia.23407907	DataCite		2023-06-20	Sync	2024-08-08 11:10:15		
10.25378/janelia.23411009	DataCite		2023-07-28	Sync	2024-08-08 11:10:15		
10.25378/janelia.23411426	DataCite		2023-07-28	Sync	2024-08-08 11:10:15		
10.25378/janelia.23411843	DataCite		2023-07-28	Sync	2024-08-08 11:10:15		
10.25378/janelia.23712957	DataCite		2023-11-01	Sync	2024-08-08 11:10:15		
10.25378/janelia.23411843.v1	DataCite		2023-07-28	Sync	2024-08-08 11:10:15		
10.25378/janelia.23411426.v1	DataCite		2023-07-28	Sync	2024-08-08 11:10:15		
10.25378/janelia.23411009.v1	DataCite		2023-07-28	Sync	2024-08-08 11:10:15		
10.25378/janelia.23816295	DataCite		2023-08-03	Sync	2024-08-08 11:10:16		
10.25378/janelia.23816190	DataCite		2023-08-03	Sync	2024-08-08 11:10:16		
10.25378/janelia.23969052	DataCite		2023-10-31	Sync	2024-08-08 11:10:16		
10.25378/janelia.23969061	DataCite		2023-10-31	Sync	2024-08-08 11:10:16		
10.25378/janelia.23969070	DataCite		2023-10-31	Sync	2024-08-08 11:10:16		
10.25378/janelia.23969076	DataCite		2023-10-31	Sync	2024-08-08 11:10:17		
10.25378/janelia.23969106	DataCite		2023-10-31	Sync	2024-08-08 11:10:17		
10.25378/janelia.23969109	DataCite		2023-10-31	Sync	2024-08-08 11:10:17		
10.25378/janelia.23969112	DataCite		2023-10-31	Sync	2024-08-08 11:10:17		
10.25378/janelia.23969115	DataCite		2023-10-31	Sync	2024-08-08 11:10:17		
10.25378/janelia.24020799	DataCite		2023-09-11	Sync	2024-08-08 11:10:17		
10.25378/janelia.24020919	DataCite		2023-09-11	Sync	2024-08-08 11:10:17		
10.25378/janelia.24051189	DataCite		2023-09-11	Sync	2024-08-08 11:10:18		
10.25378/janelia.24066108	DataCite		2023-09-05	Sync	2024-08-08 11:10:18		
10.25378/janelia.24085176	DataCite		2023-09-20	Sync	2024-08-08 11:10:18		
10.25378/janelia.24085287	DataCite		2023-12-13	Sync	2024-08-08 11:10:18		
10.25378/janelia.24085269	DataCite		2023-09-19	Sync	2024-08-08 11:10:18		
10.25378/janelia.24088431	DataCite		2023-09-20	Sync	2024-08-08 11:10:18		
10.25378/janelia.24051189.v1	DataCite		2023-09-11	Sync	2024-08-08 11:10:18		
10.25378/janelia.24020919.v1	DataCite		2023-09-11	Sync	2024-08-08 11:10:18		
10.25378/janelia.24020799.v1	DataCite		2023-09-11	Sync	2024-08-08 11:10:18		
10.25378/janelia.24085269.v1	DataCite		2023-09-19	Sync	2024-08-08 11:10:18		
10.25378/janelia.24085176.v1	DataCite		2023-09-20	Sync	2024-08-08 11:10:18		
10.25378/janelia.24221404	DataCite		2024-03-01	Sync	2024-08-08 11:10:18		
10.25378/janelia.24222598	DataCite		2024-03-06	Sync	2024-08-08 11:10:18		
10.25378/janelia.24222652	DataCite		2024-03-01	Sync	2024-08-08 11:10:18		
10.25378/janelia.24222688	DataCite		2024-03-05	Sync	2024-08-08 11:10:18		
10.25378/janelia.24222844	DataCite		2024-03-05	Sync	2024-08-08 11:10:18		
10.25378/janelia.24222868	DataCite		2024-03-05	Sync	2024-08-08 11:10:18		
10.25378/janelia.24222892	DataCite		2024-03-05	Sync	2024-08-08 11:10:18		
10.25378/janelia.24222898	DataCite		2024-03-05	Sync	2024-08-08 11:10:19		
10.25378/janelia.24222913	DataCite		2024-03-05	Sync	2024-08-08 11:10:19		
10.25378/janelia.24222988	DataCite		2024-03-05	Sync	2024-08-08 11:10:19		
10.25378/janelia.c.6916543	DataCite		2023-11-06	Sync	2024-08-08 11:10:19		
10.25378/janelia.24512767	DataCite		2023-11-06	Sync	2024-08-08 11:10:19		
10.25378/janelia.24512989	DataCite		2023-11-06	Sync	2024-08-08 11:10:19		
10.25378/janelia.24512728	DataCite		2023-11-06	Sync	2024-08-08 11:10:19		
10.25378/janelia.24502930	DataCite		2023-11-06	Sync	2024-08-08 11:10:19		
10.25378/janelia.24502906	DataCite		2023-11-06	Sync	2024-08-08 11:10:19		
10.25378/janelia.24502861	DataCite		2023-11-06	Sync	2024-08-08 11:10:19		
10.25378/janelia.24502954	DataCite		2023-11-06	Sync	2024-08-08 11:10:19		
10.25378/janelia.24514249	DataCite		2023-11-06	Sync	2024-08-08 11:10:19		
10.25378/janelia.c.6916543.v1	DataCite		2023-11-06	Sync	2024-08-08 11:10:19		
10.25378/janelia.24516271	DataCite		2023-11-07	Sync	2024-08-08 11:10:19		
10.25378/janelia.24565837.v1	DataCite		2023-11-15	Sync	2024-08-08 11:10:19		
10.25378/janelia.24565837	DataCite		2023-11-15	Sync	2024-08-08 11:10:19		
10.25378/janelia.24565837.v2	DataCite		2023-11-15	Sync	2024-08-08 11:10:19		
10.25378/janelia.24691311	DataCite		2023-12-04	Sync	2024-08-08 11:10:19		
10.25378/janelia.24707544	DataCite		2023-12-14	Sync	2024-08-08 11:10:19		
10.25378/janelia.24691311.v1	DataCite		2023-12-04	Sync	2024-08-08 11:10:19		
10.25378/janelia.24085287.v1	DataCite		2023-12-13	Sync	2024-08-08 11:10:20		
10.25378/janelia.24707544.v1	DataCite		2023-12-14	Sync	2024-08-08 11:10:20		
10.25378/janelia.c.6954477	DataCite		2023-12-20	Sync	2024-08-08 11:10:20		
10.25378/janelia.24668367	DataCite		2023-12-20	Sync	2024-08-08 11:10:20		
10.25378/janelia.24707544.v2	DataCite		2023-12-19	Sync	2024-08-08 11:10:20		
10.25378/janelia.24668319	DataCite		2023-12-20	Sync	2024-08-08 11:10:20		
10.25378/janelia.24668253	DataCite		2023-12-20	Sync	2024-08-08 11:10:20		
10.25378/janelia.24665988	DataCite		2023-12-20	Sync	2024-08-08 11:10:20		
10.25378/janelia.24665568	DataCite		2023-12-20	Sync	2024-08-08 11:10:20		
10.25378/janelia.24659619	DataCite		2023-12-20	Sync	2024-08-08 11:10:20		
10.25378/janelia.c.6954477.v1	DataCite		2023-12-20	Sync	2024-08-08 11:10:20		
10.25378/janelia.24898086	DataCite		2024-03-05	Sync	2024-08-08 11:10:20		
10.25378/janelia.24944559	DataCite		2024-03-05	Sync	2024-08-08 11:10:20		
10.25378/janelia.24944649	DataCite		2024-03-05	Sync	2024-08-08 11:10:20		
10.25378/janelia.24944784	DataCite		2024-03-06	Sync	2024-08-08 11:10:20		
10.25378/janelia.23411843.v2	DataCite		2024-01-22	Sync	2024-08-08 11:10:20		
10.25378/janelia.24707544.v3	DataCite		2024-02-05	Sync	2024-08-08 11:10:20		
10.25378/janelia.25277269	DataCite		2024-02-26	Sync	2024-08-08 11:10:20		
10.25378/janelia.25309105	DataCite		2024-03-11	Sync	2024-08-08 11:10:20		
10.25378/janelia.25298815	DataCite		2024-02-29	Sync	2024-08-08 11:10:21		
10.25378/janelia.24221404.v1	DataCite		2024-03-01	Sync	2024-08-08 11:10:21		
10.25378/janelia.24222652.v1	DataCite		2024-03-01	Sync	2024-08-08 11:10:21		
10.25378/janelia.24222892.v1	DataCite		2024-03-05	Sync	2024-08-08 11:10:21		
10.25378/janelia.24222988.v1	DataCite		2024-03-05	Sync	2024-08-08 11:10:21		
10.25378/janelia.24222913.v1	DataCite		2024-03-05	Sync	2024-08-08 11:10:21		
10.25378/janelia.24222898.v1	DataCite		2024-03-05	Sync	2024-08-08 11:10:21		
10.25378/janelia.24222688.v1	DataCite		2024-03-05	Sync	2024-08-08 11:10:21		
10.25378/janelia.24944649.v1	DataCite		2024-03-05	Sync	2024-08-08 11:10:21		
10.25378/janelia.24222868.v1	DataCite		2024-03-05	Sync	2024-08-08 11:10:21		
10.25378/janelia.24222844.v1	DataCite		2024-03-05	Sync	2024-08-08 11:10:21		
10.25378/janelia.24944559.v1	DataCite		2024-03-05	Sync	2024-08-08 11:10:21		
10.25378/janelia.24898086.v1	DataCite		2024-03-05	Sync	2024-08-08 11:10:21		
10.25378/janelia.24222598.v1	DataCite		2024-03-06	Sync	2024-08-08 11:10:21		
10.25378/janelia.25352233	DataCite		2024-03-12	Sync	2024-08-08 11:10:21		
10.25378/janelia.25352227	DataCite		2024-03-12	Sync	2024-08-08 11:10:21		
10.25378/janelia.25352224	DataCite		2024-03-12	Sync	2024-08-08 11:10:22		
10.25378/janelia.25352218	DataCite		2024-03-12	Sync	2024-08-08 11:10:22		
10.25378/janelia.25352215	DataCite		2024-03-12	Sync	2024-08-08 11:10:22		
10.25378/janelia.25352203	DataCite		2024-03-12	Sync	2024-08-08 11:10:22		
10.25378/janelia.25352299	DataCite		2024-03-12	Sync	2024-08-08 11:10:22		
10.25378/janelia.25352524	DataCite		2024-03-12	Sync	2024-08-08 11:10:22		
10.25378/janelia.25352545	DataCite		2024-03-12	Sync	2024-08-08 11:10:22		
10.25378/janelia.25352755	DataCite		2024-03-12	Sync	2024-08-08 11:10:22		
10.25378/janelia.25352773	DataCite		2024-03-12	Sync	2024-08-08 11:10:22		
10.25378/janelia.25352779	DataCite		2024-03-12	Sync	2024-08-08 11:10:22		
10.25378/janelia.24944784.v1	DataCite		2024-03-06	Sync	2024-08-08 11:10:22		
10.25378/janelia.25355689	DataCite		2024-03-12	Sync	2024-08-08 11:10:22		
10.25378/janelia.25355698	DataCite		2024-03-12	Sync	2024-08-08 11:10:22		
10.25378/janelia.25355719	DataCite		2024-03-12	Sync	2024-08-08 11:10:22		
10.25378/janelia.25355728	DataCite		2024-03-12	Sync	2024-08-08 11:10:22		
10.25378/janelia.25373992	DataCite		2024-03-12	Sync	2024-08-08 11:10:22		
10.25378/janelia.25374010	DataCite		2024-03-12	Sync	2024-08-08 11:10:22		
10.25378/janelia.25352218.v1	DataCite		2024-03-12	Sync	2024-08-08 11:10:22		
10.25378/janelia.25352215.v1	DataCite		2024-03-12	Sync	2024-08-08 11:10:22		
10.25378/janelia.25352203.v1	DataCite		2024-03-12	Sync	2024-08-08 11:10:22		
10.25378/janelia.25352224.v1	DataCite		2024-03-12	Sync	2024-08-08 11:10:22		
10.25378/janelia.25355689.v1	DataCite		2024-03-12	Sync	2024-08-08 11:10:22		
10.25378/janelia.25355719.v1	DataCite		2024-03-12	Sync	2024-08-08 11:10:22		
10.25378/janelia.25352233.v1	DataCite		2024-03-12	Sync	2024-08-08 11:10:22		
10.25378/janelia.25352227.v1	DataCite		2024-03-12	Sync	2024-08-08 11:10:23		
10.25378/janelia.25374010.v1	DataCite		2024-03-12	Sync	2024-08-08 11:10:23		
10.25378/janelia.25352779.v1	DataCite		2024-03-12	Sync	2024-08-08 11:10:23		
10.25378/janelia.25352773.v1	DataCite		2024-03-12	Sync	2024-08-08 11:10:23		
10.25378/janelia.25352755.v1	DataCite		2024-03-12	Sync	2024-08-08 11:10:23		
10.25378/janelia.25352545.v1	DataCite		2024-03-12	Sync	2024-08-08 11:10:23		
10.25378/janelia.25352524.v1	DataCite		2024-03-12	Sync	2024-08-08 11:10:23		
10.25378/janelia.25352299.v1	DataCite		2024-03-12	Sync	2024-08-08 11:10:23		
10.25378/janelia.25373992.v1	DataCite		2024-03-12	Sync	2024-08-08 11:10:23		
10.25378/janelia.25355698.v1	DataCite		2024-03-12	Sync	2024-08-08 11:10:23		
10.25378/janelia.25355728.v1	DataCite		2024-03-12	Sync	2024-08-08 11:10:23		
10.25378/janelia.25625346	DataCite		2024-07-12	Sync	2024-08-08 11:10:23		
10.25378/janelia.25675854	DataCite		2024-04-23	Sync	2024-08-08 11:10:23		
10.25378/janelia.25655817	DataCite		2024-04-25	Sync	2024-08-08 11:10:23		
10.25378/janelia.25750719	DataCite		2024-05-06	Sync	2024-08-08 11:10:23		
10.25378/janelia.25751076	DataCite		2024-05-06	Sync	2024-08-08 11:10:23		
10.25378/janelia.24768798	DataCite		2024-05-09	Sync	2024-08-08 11:10:23		
10.25378/janelia.25041485	DataCite		2024-06-04	Sync	2024-08-08 11:10:23		
10.25378/janelia.25934782	DataCite		2024-06-03	Sync	2024-08-08 11:10:23		
10.25378/janelia.26035168	DataCite		2024-07-12	Sync	2024-08-08 11:10:23		
10.25378/janelia.26039314	DataCite		2024-07-12	Sync	2024-08-08 11:10:23		
10.25378/janelia.24968724	DataCite		2024-06-24	Sync	2024-08-08 11:10:23		
10.25378/janelia.24937092	DataCite		2024-06-24	Sync	2024-08-08 11:10:23		
10.25378/janelia.26239673	DataCite		2024-07-12	Sync	2024-08-08 11:10:23		
10.25378/janelia.26239736	DataCite		2024-07-12	Sync	2024-08-08 11:10:23		
10.25378/janelia.26169355	DataCite		2024-07-23	Sync	2024-08-08 11:10:23		
10.25378/janelia.26239736.v1	DataCite		2024-07-12	Sync	2024-08-08 11:10:24		
10.25378/janelia.26239673.v1	DataCite		2024-07-12	Sync	2024-08-08 11:10:24		
10.25378/janelia.25625346.v1	DataCite		2024-07-12	Sync	2024-08-08 11:10:24		
10.25378/janelia.26035168.v1	DataCite		2024-07-12	Sync	2024-08-08 11:10:24		
10.25378/janelia.26039314.v1	DataCite		2024-07-12	Sync	2024-08-08 11:10:24		
10.25378/janelia.c.7371652	DataCite		2024-07-29	Sync	2024-08-08 11:10:24		
10.25378/janelia.c.7371652.v1	DataCite		2024-07-29	Sync	2024-08-08 11:10:24		
10.25378/janelia.26426824	DataCite		2024-08-01	Sync	2024-08-08 11:10:24		
10.25378/janelia.26426824.v1	DataCite		2024-08-01	Sync	2024-08-08 11:10:24		
10.1101/2024.08.02.606398	Crossref	posted-content preprint	2024-08-06	Sync	2024-08-08 13:40:38		2024-08-08
10.1038/s41598-024-68918-2	Crossref	journal-article	2024-08-06	Sync	2024-08-08 14:58:41		2024-08-08
10.1101/2024.06.27.601106	Crossref	posted-content preprint	2024-07-02	Sync	2024-08-08 21:45:51		
10.1101/2023.01.04.522695	Crossref	posted-content preprint	2023-01-04	Sync	2024-08-08 21:45:51		
10.1101/2024.07.11.602925	Crossref	posted-content preprint	2024-07-12	Sync	2024-08-08 21:45:51		
10.1101/2023.06.08.544277	Crossref	posted-content preprint	2023-06-09	Sync	2024-08-08 21:45:51		
10.6084/m9.figshare.13502001.v1	DataCite		2020-12-30	Sync	2024-08-12 14:17:50		
10.25378/janelia.25352521.v1	DataCite		2024-08-09	Sync	2024-08-12 14:22:48		
10.25378/janelia.25352212.v1	DataCite		2024-08-09	Sync	2024-08-12 14:22:48		
10.6084/m9.figshare.20510016.v1	DataCite		2022-08-18	Sync	2024-08-12 14:22:48		
10.6084/m9.figshare.19064738.v2	DataCite		2022-01-26	Sync	2024-08-12 14:22:48		
10.6084/m9.figshare.19070825.v1	DataCite		2022-01-26	Sync	2024-08-12 14:22:48		
10.6084/m9.figshare.13503378.v3	DataCite		2021-03-01	Sync	2024-08-12 14:22:48		
10.6084/m9.figshare.13515311.v4	DataCite		2021-01-19	Sync	2024-08-12 14:22:48		
10.6084/m9.figshare.13506816.v5	DataCite		2021-01-14	Sync	2024-08-12 14:22:48		
10.6084/m9.figshare.13510971.v2	DataCite		2021-01-14	Sync	2024-08-12 14:22:48		
10.6084/m9.figshare.13526486.v2	DataCite		2021-01-06	Sync	2024-08-12 14:22:48		
10.6084/m9.figshare.13517366.v2	DataCite		2021-01-04	Sync	2024-08-12 14:22:48		
10.6084/m9.figshare.13506708.v1	DataCite		2020-12-30	Sync	2024-08-12 14:22:48		
10.6084/m9.figshare.13506624.v1	DataCite		2020-12-30	Sync	2024-08-12 14:22:48		
10.6084/m9.figshare.13503360.v2	DataCite		2020-12-30	Sync	2024-08-12 14:22:48		
10.6084/m9.figshare.13502007.v1	DataCite		2020-12-30	Sync	2024-08-12 14:22:48		
10.6084/m9.figshare.13501641.v2	DataCite		2020-12-29	Sync	2024-08-12 14:22:48		
10.6084/m9.figshare.9505250.v1	DataCite		2019-08-12	Sync	2024-08-12 14:22:48		
10.1101/2024.08.08.607135	Crossref	posted-content preprint	2024-08-09	Sync	2024-08-13 16:20:12		
10.1101/2024.08.09.607321	Crossref	posted-content preprint	2024-08-09	Sync	2024-08-13 16:20:12		
10.4049/jimmunol.2400089	Crossref	journal-article	2024-08-12	Sync	2024-08-15 04:17:58		2024-08-15
10.1083/jcb.202404038	Crossref	journal-article	2024-08-13	Sync	2024-08-15 04:17:58		2024-08-15
10.25378/janelia.25352212	DataCite		2024-08-09	Sync	2024-08-15 04:17:58		
10.25378/janelia.25352521	DataCite		2024-08-09	Sync	2024-08-15 04:17:58		
10.25378/janelia.26169355.v1	DataCite		2024-07-23	Sync	2024-08-15 04:17:58		
10.5281/zenodo.13293374	DataCite		2024-08-11	Sync	2024-08-15 04:17:58		
10.48550/arxiv.1307.1303	DataCite		2022-03-10	Sync	2024-08-15 09:43:59		
10.48550/arxiv.1406.1774	DataCite		2022-03-09	Sync	2024-08-15 11:17:22		
10.48550/arxiv.1411.6970	DataCite		2022-03-08	Sync	2024-08-15 11:17:22		
10.48550/arxiv.2012.08973	DataCite		2022-02-24	Sync	2024-08-15 11:17:22		
